id,title,abstract,year,field,author,inCitation,outCitation,journalName,journalVolume,journalPages
fb92d4358c9fa97efc3c8f76021dc8f5088c80e7,Genome-wide association studies to identify rice salt-tolerance markers.,"Salinity is an ever increasing menace that affects agriculture worldwide. Crops such as rice are salt sensitive, but its degree of susceptibility varies widely between cultivars pointing to extensive genetic diversity that can be exploited to identify genes and proteins that are relevant in the response of rice to salt stress. We used a diversity panel of 306 rice accessions and collected phenotypic data after short (6Â h), medium (7Â d) and long (30Â d) salinity treatment (50Â mm NaCl). A genome-wide association study (GWAS) was subsequently performed, which identified around 1200 candidate genes from many functional categories, but this was treatment period dependent. Further analysis showed the presence of cation transporters and transcription factors with a known role in salinity tolerance and those that hitherto were not known to be involved in salt stress. Localization analysis of single nucleotide polymorphisms (SNPs) showed the presence of several hundred non-synonymous SNPs (nsSNPs) in coding regions and earmarked specific genomic regions with increased numbers of nsSNPs. It points to components of the ubiquitination pathway as important sources of genetic diversity that could underpin phenotypic variation in stress tolerance.",2018,Biology; Medicine,"list(name = ""Juan Patishtan"", ids = ""3753163""); list(name = ""Tom N Hartley"", ids = ""50748639""); list(name = ""Raquel Fonseca de Carvalho"", ids = ""1402785155""); list(name = ""Frans J M Maathuis"", ids = ""6305828"")",69d13ea8200dc1398febec4499bcbf3046d84f0b; acbc283f015fe834c5addfcc84d3d9082ac50b97; 67fb99b9e2b7fdb2712e110c4830577c86520a23; 2fd1920736e8b717a00ba3d225d0233e15579be8; 2369d5bc867551ee9e069a8c30c5e9d35098bc60; b9b2f0fa2c663a3ca2a55a869d60e5029b880e78; ce6b1e77229f7c7b65415340bd911de48b48c240; 1894db2ea255e37ff964188631718ed7bc31c1b7; cf687b55b03fe7289ea3bc24ea48d653a9f2d425; e9a9e59444639bc815e2958bbac45c09128f35a7; 31efecc95aebad869a1c80eebdea90328e6bf839; 03638e30052c4ff153c7be6f2aa9fc7c3f61df72; 74ab5c73f4a51ad1cc7c35af65894b2d6502b66a; 87d018e11b81a237edcbc14ee2aefbc1e1986d8d,425594f443543c93d9fe54f30544bfc0bf953af4; 720a77447ac355f7e4e8c0efa22847593949499b; f45000150e75a4b970b1c82b24881ee84c9057e5; 6590188ab16d25a10c3a58b6639995ac41f7fe0d; 2ea2d465accc19429b4f3f45b0884a963127bf00; 5ee480a90e92bb17d19eed63e3d5fee3a0d24e07; 5fe8fbd0160a338b389062cc99273e6ccd8d807b; b1145d8c2eb59e49835445bcb5bcccce8db8e796; 201e342a6831886045545e4a5dbcbd3faccac1e1; ca4378fa388fcbe085cd386a676e953c530d3459; 2c50be9281be4680c54a8745f9c6c9a55412a168; bb78203c42fc3aa2d642512b0475bfddc07cb8b5; 54accd065b8a96412a5f803f326be714ec02b2ff; ccc18c8ed7215cc272819748f0fd3f1f51c9a04e; a34d2eb3779b7fb7e86789a182b19adbc3843ab5; d752c142d91e880d282fa4c550a0ae53dfab93ad; f1de535b6dffda23c1093c86e53be3d14e6e141a; 4855e13ec4dd3484ebf21316385b550b94b54e8b; 4e699c4efd885c0580b1bfde2eeca77935d0815c; fcef2258a963f3d3984a486185ddc4349c43aa35; 4efa145d2772b09647952f15841ece8f37ce42af; 096ee2b163e0cc02ef730604f9acedbb64fce2c7; 0ce34eb452b26b0a4c33f484e90c4af5abbc784b; bfe39dbfcce9895647a4879afdc16bce94649ec2; 97265eabd8aa5ef02276b71a1781629d710eca21; 7da87143ae5f160cd99b464397fd0c51bbf2bcae; 676d52678f8a2884c7a0a45060eb950ccbc6eb85; 2735c21a61a445b4c481f01cb7126d39f88860c1; cce23cf6ff9fe614efe3a256bc6a96a536c5be67; 101a4381e779e6e5b29e26f75147ba9493f0e8f7; 5b1044d118b17febcb4e7516ca9798dc3ff9e553; 6d7e26042ee4fc98c6717e0e204707053ba58969; 516d48768cd7286341a5b86dbab192f05eff1655; 65c50cc20bd1d4461fbecba5bf722138473a3170; 8ad6d62de4c874955a16df1dbf8963c53278f6a6; fc20204283a7a95412503fda58f79c26d92e9315; f04414790339e0676047bca175ab0872492b94a0; 74979d20b0ba8e8221226bd316bed3d6d60bd49b; cfc7aa831d09e9ca3912b75b3cb7eb63b90a5d31; 697b0d4a0bd8e2cd8c55dfbbaadc2c4e66b1eb9e; ae7c6fa6ab348d55a6b3f18f85cc2bbad830e3e0; 576c0f26ffc24d5d576a4156da1d3ef69c9e00cf; eaa35a262ac14e68429f33441ad49cfdb60bf030; 646987a95b931d43f72cacba9d4f046ceb46c5b7; a0b119ded7ff15ef2bf1c61edf56ebd3af4350cb; ae99fc16d8b30926a341cf4f1766b4e478d5983b; 10aadb942a2744741219a43193a2ac8ba09ece00; 269b9e182815a5d805cfa1f5c1137763b0b2b7cf; fcb47d37a9eb9b1daa1ee937b98bc130905713d7; 62f334e457ca05c45319a0aed7bf6764ba92b439; 51e3c2cefe978024a52eac17c6edb37fbfab5773; 5a5ca68449c4e24db29d513789b43d139594f73c; 7cbd44f37d1747d6f8353c7ffeb977281404abfe; ec2457878b37fc765386820f173c053ba0882190; 6e206c6e4fd10a4f4580b9b381f44e6758041cd6; 276fccb6a8eef95fdb72a3055782fb183c9607e4; e10e30564aa7fdd1346bd3d14922ca70c746fa89,"Plant, cell & environment",41 5,"
          970-982
        "
695a8407b35ad115bb004fa1b5aeffcc48a70d38,"Genomic binding by the Drosophila Myc, Max, Mad/Mnt transcription factor network.","The Myc/Max/Mad transcription factor network is critically involved in cell behavior; however, there is relatively little information on its genomic binding sites. We have employed the DamID method to carry out global genomic mapping of the Drosophila Myc, Max, and Mad/Mnt proteins. Each protein was tethered to Escherichia coli DNA adenine-methyltransferase (Dam) permitting methylation proximal to in vivo binding sites in Kc cells. Microarray analyses of methylated DNA fragments reveals binding to multiple loci on all major Drosophila chromosomes. This approach also reveals dynamic interactions among network members as we find that increased levels of dMax influence the extent of dMyc, but not dMnt, binding. Computer analysis using the REDUCE algorithm demonstrates that binding regions correlate with the presence of E-boxes, CG repeats, and other sequence motifs. The surprisingly large number of directly bound loci ( approximately 15% of coding regions) suggests that the network interacts widely with the genome. Furthermore, we employ microarray expression analysis to demonstrate that hundreds of DamID-binding loci correspond to genes whose expression is directly regulated by dMyc in larvae. These results suggest that a fundamental aspect of Max network function involves widespread binding and regulation of gene expression.",2003,Medicine; Biology,"list(name = ""Amir Orian"", ids = ""88704854""); list(name = ""Bas van Steensel"", ids = ""145799326""); list(name = ""Jeffrey J. Delrow"", ids = ""145653306""); list(name = ""Harmen J. Bussemaker"", ids = ""1706951""); list(name = ""Ling Li"", ids = ""47681834""); list(name = ""Tomoyuki Sawado"", ids = ""3894688""); list(name = ""Eleanor Williams"", ids = ""133934275""); list(name = ""Lenora W. M. Loo"", ids = ""40020891""); list(name = ""Shaun M Cowley"", ids = ""5146874""); list(name = ""Cynthia Yost"", ids = ""50393935""); list(name = ""Sarah Pierce"", ids = ""144452236""); list(name = ""Bruce A Edgar"", ids = ""2803616""); list(name = ""Susan M. Parkhurst"", ids = ""4725202""); list(name = ""Robert N Eisenman"", ids = ""3725137"")",09ad0da5474003a3ee3f1e5698867450e7fe8867; 537965f47ca3aa139aa84117b94652e7de00104f; 94ba1940260ba445df9e7ff5b995dd8f9db4dfb0; 36e37eb369a2cbd0c2571e3d21254fda59dba7cd; 659c89374d8be6c3176f16e37a2c89fe5a98b4fa; 55a048d325cf4f94b3ab8b910f3c4c5e9b7e91df; 8d6904e7cbc31a7285e3ed86e819e71a5866ec30; a57bb7ee01fcad9e814d974cc870a3ccc388e0b0; 7fa1af9f0115fb266dcb693cc4ed005605540e72; 988e62815f80d1265389fe9eed948ad01db9c2f4; e7de9e5921c83d08956b91f53f38d8c9dcc40980; 28a19c9fdb77a24fd69b3c1dbdede7a29b2708f6; 1604b1cdf78b55fcc4ca95564820c2ca808ffcd2; 5fc6d6bcb9416b32019ccd09c510274aa043bc5d; e7161e687f3a41eecd1c73651c7124326d74caaa; 6f6523bdc96a41f6053821c614ac9649f379f675; 9c154307c21f99755b93d1b8b237f5e519bc5b22; ef6934ff1837f4388a63d992f9e33a6f02adb8ac; 72ed699005f8861c43a93950044430db33ba11c9; 2b957f9160bb10cfc3a5c84faf72aa2d392b1958; 49251a194d09ab9e3568bfb5e3f0424979fd48ad; ca62bc724bf800dffd03b9fa058926c99da4ef25; dab2132e888e0b7892e76c238d5438f34c463bd8; 68875ab587ee75214b83c1413cbceea3e2df5ee9; d9f69696c961b218736606e5ef93ebe91fd17f6e; 5e48006e7c54c41bc4fd6d42c4530f78c2f11bd1; 1821746677d0944b4de5e2bf3a47002ceee42118; d5d6e3043627b584ffee86fb4d5271049380db67; 04178fc4929dac81fa6de1250aab12961cc0736c; f444034d2d9344911d976be8028093cbb7f2d960; 9f41134ed6ec4c7899ab64f2cd93eb280bd28f43; 958b40f112fdb79a51361225231792f01408a1ea; b36a68b16691fefa06f5d5ceece51c69ae21cf59; 60b501856aff0c3703008d129f2e4080d713cbec; 76a99e21bd7b36a1b0fd0e218cf29fa342e46895; 2a6abc87b8cb0ec8dab60c3985c5bcf88251cd5d; 8b9cff29b49f65aa8b4b765e09eb8d6daeeee984; 99c9940c15b7881cb1ebd61d15f8bbf3f3e1f7b1; c8ebdec036ffec03426264c2a07c7318de450e74; b8bd5b445e46602aa1f755664f834c812f01a29a; ff57b16fca9ce4e96a5f4f030f58cdea0a645335; 14e3b95228932616a510f6798c5639d95a0aa639; 8719d321ca486e18cd52c72e5fe0ce87bbb49e1d; 108b72a3ba6bda85f4ad97aa707ddf4d41cb8b8e; e43cf7706c684c191ee0141255c4becb63c8fdd9; 78d6cfdd6e4cc251c6fb2e8b0a77d56db210a809; af9406de6c4a9779c811bd21f642b822cf689f48; 98f3430682a2ed24f13916e3d635a5ceb0112127; 2255aed588b1aeb8d25c1cb04e5a936f493a849c; 1fa7f5383e2bacfe43f64c0e910ae1f13f4c50a0; 48e20105ff6fc897b96fc9d922c76e7d1564fc16; c321ca231ac7be815892dfed36b91e83c21004f2; b81af35a2c440031403aa147698c52cd2e3fb8bb; f8539ca051f744db4889b5b9fd45b610cb98ffd2; 11815ce5658d83a74c974e24d4a4586e5a9f494c; 00ebfc20ed8e441da8e08d924ee6a16eb0e18f88; 9fac9c1536571bab1447e48fcc9f1a404b5082ba; b7e95b50d32d15009bd5ca3859763bddbcf61a1a; 116c91251449a456170a84706bf79a9ae2c60e9e; 98f0a23f768dae909eef89e3d603e310ef850010; 7ec5728029a2730460836e750a63fdaa3c4bd452; 322bd16892bfe09a5633ae7bdba3aaa2829d6a6c; f4f3d742e98eef3c492f6f207bce8022c625e81e; 61f5765d909efacdc7b82632b4b00c6d380b35d4; 0abcff44c93d562ab2392066741cac9b5ebc575e; db59a6a580bc1638ca322a2075fd3fc28ddb00b6; 7bf21c86cbbc1b0c54ae4345a3cac8a63ce42ada; 09be406077b522574091b80d0e8ac7ac2516bb59; d5c8aa02adba69c3bdac335ef53cd11f4301892e; 64dd21eeea663fe59b3e1d1ae4a03cabed5c87f4; 56f9cf063c59babe0934341b1b34d46bd14bf5ce; 39175771adf00e35a7bc5cb2e529166ef2d07bd7; 610f4558153f7d0aec891fd784d8676677bb487a; c6498a4e625954279d71272a7fa4a9869f2797e9; 6bf599b62f51776333f32a44daa7f345e6c46b46; 09d66986320b342b28c3e312419180202b908590; cad21d5aa8ab5ba88fddafbb5c03dcc1db989492; 4da734541b48a4c8f1e5d9d94f508c557e3a469f; fc76f50bc430d2a5cdb1ce81d0128e314b04476a; 245e1d6a5fc382032eff14f6406f86cb7558df91; 0400d2fedebc15f83769b112a3b7f4e370b73495; d980b9e7721ca92a5795ba4e49cb6475ff6d4447; fb8a03478615a3a0cdd1e40f34ddacf360c0cc3c; 4b75a4515cfd148ea69a02fc102073f6897ec2c5; 76e5563a1271887eb6f57510c62f215fe039c9eb; 0388ce93aec951e70029ee962469b43b6caa7b77; afd41d44209efa1ccbce73ee0c10c6c76b55bb92; 74411b33e1cc4750c10ac66b8fc2e473a4060d63; 2c7ba961e9f8bb7ac29908f9c455d987f4616af8; bc2b42670bd10db3c3217d919ad914e97c81ff7f; 3b86b646d4641ff886f289b6b8bd655275c7535a; a5997c0ffbb1fff57d94f87fef8d0619aa0710c0; 17a6c71e92ba1aaf6eb1f4f50c20ad04413a2d5d; 59efe258058f345a7c8537b2f15ef9a0d8363eea; dc6d5aacc18a830443596c6d2a73118965b559de; ec7219137f0d13e85eef0df5bf2a81cf8e194b59; 67e66d1051c16e4f6b933656b1f44dde3ad7be41; c4580a377be8ed5c27b20fb321a3d52ce35e3c93; 3005f7cfbce1d730f57f80cc766f5ceb86c6a70d; 9261fe4a91d44f2592cb82358840540470008e15; b87f4cd8f110d0f08e4bfb90cf2e69b8463536f7; bfb02bd7300179a9f4804e81b4017086db42d348; 62e66a0545b61fec4418eaab1585f5308416b6de; d8250a010120c62738249ea58d58bd661a3eb4fd; bb3bdb963fd22e738811948203105b42eb8b00a1; 4f80bbdd7f11c8eca47b56a3aa76a668a83071b2; 231559586750331c1c644a53c2aa33bd1f40506f; 20615b83281c00d341d5672d69aea0a39439efda; 06fbdc80fa45c3b3b34b57bd4af8a1e5c9393ee1; 7bdd034cf74189caa07c72ebdbc2afe7d9a5d6b0; c6bb997d566d1221c3e5aaa61ab45bd9efb4d0d5; 8a1797ad699a965b3e848003c12c02dbbc139d80; 0cf84a8b18c36545248f1e7d113477bb4ccc0f52; 5cee849afeb5e5f132c10f2d5318d5c88b109686; 80d2cf39df5f0330e04cd5db9eab65f5b207e04c; 1983e2cc858bf6fa48dd052108344ddd96474a5e; 4ad8c086f219e3584c35df14fb087a119d8cdcdd; 9a0cf394c96d6b6e4ae993038dc9160f1ebd81f9; 9257c40d50e4dc0c0d19f326ade22e526c974a64; da48f8f6cdb57d43cf17c5b4cf7a6aa2a9f73190; 28ab5b063111053046c932cf060e0e9b4f420f4f; e2995bdb679affbd6690a42b51cda4e487f1cdf5; 2bff4ce9d0c8ff42014029b423710770f7093c17; 95fb894f0c5da2600d793edb29ff302bc227b337; 86a34c51885d9a3e9af286fb02436673059f776c; b6ee933cb0ed090bda75ceab561fa403c5590a18; dabc20a2e2514b99b531367905cbf4f721b2b368; cb0447fa61ff131a2b096ae39cc66edcd15a607f; edfb5822de1ac7e66e7616419cdad28561ac41e1; d537a4f8707180dece87e80afc35f103a89414ec; 8ab42a35267655668a9664715fc0b16e3850a4e3; 404d049610573de718a113a0dca583884d6fc8ef; 25b7bc6a836f0bf0512a06224e19a3b7164d8afb; f2df8999bf0635d7dca6dfdf5167dc8d36c22ffa; 145a61da0f1481d14da44ee146307b02d2d72f15; 3e627cfdc524affa4aa63c49d9485a152ff8b04e; 60a34927ccef583f6ef6e79430ac5ea0dca21229; 0fa4987c8cc4a3f3f175fc51b95a816c249baad8; 5d23ffa984ca41bc9e3e388eca8d0a8e83cdceb3; 4e94c24ce14944fca67fe1c2768c14c68c837549; eb6cbb669884a6d0abb27291615708c5ec112586; e6bdb698d13c83d504d4ce5b16bd3d0769c0ae0b; 534e462ee3f78437767f05070929cbbaf4c3c25e; ba044612bfb7ebdb20b1d37622569d56d31e5250; 0d27b505405f10e2d93572ce4a1340c10ee236b4; baffda3dd89b065687d8ce484e8edd22b4576098; d4a84e612bfa7a6906551d6902597e3b18ab7509; 370e98f3a8db910b8fc77f3e1fc43abbe161de63; 9b7709daf14039006aeb679523d53315ff144ca4; 66c771874a9e83c4bc7084f1297f18930f9da71a; c1d1d9c3bd2469e4eec27631f27bc680adeedb46; 7521adf5b29edf32dc3f98b9a681c91782677994; 56a1847da1414e2817572a8147b3c5b581170e88; 9485af89f7a3d6fad4f6bcdc9f1f36d883214f55; 530eff782542a7f5406e37dca96720b7b1128ec5; bfdb37a76cd6bd1955cc63a848579b9d3c4eaaff; 61be273e942bda3df1392c4ad312d73b811afb83; fe3517421837b78cbf2387f920b83171ca344487; bb2f4268d0592703fdb0e1c32cf890da20e17913; a9e794c7ba351cc25b9e51f5d782d81080a71045; 596c48041403a634268305a5bab6f124f5c54476; abce717a165d647d7cb18455bf575d2bced69391; 125b1e989d7341882df0221bbbd609096f6b4146; 96d492df9db1f0312f1231c6828442fddd4a1fc0; ad5aa926ba0837009716f530b31598f3e2274a9d; 13783f5b7e0d274b65d5bb56051713d9befc8022; 067ff7b9ef136a4a1b672aa7416870a26a3686ec; fc392885d322b57871e595a74ec590bba168458f; ea4122c80b3e0c42823a4a8b6c7d9f18cd4b942d; 67d94af2518eca59945c964aae9af681a534da33; 6e964625160bf443c01ac6e6d16922cba48d105f; 54f89bf7c5baa8c64a207b914cdd67e4e349e4c8; 879d3b3b0c962c7dc0bf290521f7706763f6bcaf; 21a0f1bafb3e14ab8d3b7ddba21acdf776934e5a; bd34c38c344eaf55d2d6f53ee7fcfce022fe1abc; aa626f3f0ce74b4018174e3417690e1f4e055f70; 986a9494cc3f1e673298154cda51b9d99d81bfc5; 1327fcf6c9a27360edc8fe065ff13bde1d47c64f; a05d19d0407b210a3268cee3c776914f84883b1d; aac4c2de7ae16df59cd4942c14adcee9e8167796; d19be8fce8446cf5368b0c0fa2b1e5f308f3fab0; 7a83fc3cb08f937e3d158030c4115bcbaac10ec8; e69ce7a0c866ca577eb3348863106ace9c735c57; ee705adf4af4ec9e5f7dc1fd4434535a732722dd; 9371f59e090ccde2e8dc0095190aa8903ddcc8d9; d8f2bc5cec02e9266dbaa36e81ecdd7690f89c43; 91a267879b57e026bf361aebd84bbb981cefdf59; 118348f1561c1af07115a43dcb7f9bcb913e6bf0; 75c09b8d75858bb675f504d6c332c1a2832cfc03; 6caa305435e195f89efb680538655bc5470d3120; 9c74ece52c53e2f09d3c0ac9f5b0e8ce5728f49e; f79a02bb47ff746e5e114d1e3f0f6b08e6445d08; 433b4970b14cdba13774d0cd16d9e46c19a07cd3; 5364b8aff12c0fdf6302ec27d9b586f2a8c87728; 882160c2aca0c09c2cfc487aab8d6e492ffe55cc; 35f369e11b7e8ea34df6fd3cf368652484302871; cdfdcf5f2b5f008a2c8d6d3ea0dba2b3e11d376a; 3b30b618147bd04897041f891540f06d1ce28402; 5a955296b7869bccd1ba83a5d7424d62557b6273; 4d3728449bdfaf1d3bce35dfedbc5c254dc0011e; f796ad55745a7ab91df0ca174e46af0ed342ce22; fd414892862b208cb20511cd15519b1fcf50e5f9; b0485f7dfda1ede782c5a8ea4211b35295c5a886; 7c7ef8b4e12d39241067baf409c8fd75ec4176b0; e1b7de6c085e67581e5e54ee94341eb99e148848; 382a37dad53b03ae403da43521cf02e5f020f858; 23afe164e624d503ef3910a1de575464973b078f; 074d33112b491ee43e765bb55ea017990773181a; 076b414eca5c8163b1a406593b9710230b02c07c; 63b1073d8bb0f2f7898d3bb26f5adb740cbdc282; b26bc97ddcc2098a5637d95e7bdd6711f8785155; 08348469d9c3553c2df81fb44e8a26cf74b7f14c; db7638ca8fa6621a537a89ff61410da6c3ec47e8; 16a2b538581364cea9f8841c0ea75e048a452926; 50ff3c0386fb2bdadc2a801e617703651754dee3; e0c12a54c99b55bece5f9b4e48fd2a9bbd0bea2d; 0c1a628d6e25262d64fe21c9209bf173056fd160; ff3d3a2b94744199053b79abdfcfb91d4bc3cf4d; 59193da556e97ce102d1f7398f61ed036ed0b3d8; 911f370b540e772610eafdb1b41512e5d3beb29e; 19d43898812863612f7730cd31602e974f54bb35; d540c01aabc0ea8269cc54d81a3481a8358fd96b; 70883512eadba9bb436e335d1392fa6f6dbfd61b; c527ec2dc0b8f7eab4aef7295f4ff90eb1dff0e8; a62bb497893a79e40bc01ec66f3f078d1cdb3146; c25779c8c61b49265ecdb6815e434829b1fc1b1e; b717a4e6a15f90e9dd415b0bcf09eb0449113348; 50b4b67fa64d5829be98f2f50be6ecf11f8f6ca7; 1866ccc8114a659a9b42ee09595ab2aa47767b6c; 3efdc20c22c54e649ef9836a12b12a21eb692699; b95228d101d46147dacd183316632097e7c54a48; 5ab391c4de9fde417914949a82d35a2daafcee7c; e97fa56f8a29096d1ae0902e9f3c863760824989; a0157bb80e5d8151d7fa561d71419b8d2189d3c4; e7d2ca9e834affc8a4f223389cbb89dbd02f264a; 357a543c7e351375ce66fbec02ba454ac8f7b03d; 1bb50cfcb8b265d8de90d7f76d10ba51c5b591b6; ed498ec4cd72fef4697e82ad2392f84b8348e9a3; 114e601961a00c1cb34793fd12b27cf1771ba825; b2ff385071768b3ea3b66599cb799a28654fd3be; c1eb148b5a25557473765ea83cbc83ecc3d48608; 7240cd3a871ebce3f1364fd910d390f1be108146; 5763176ba0c6a91c8040abb0c5de9f871ea03fac,731715c065788ab779ab3bf06c61d970cef98254; b5134529e1d6f11a4e2d9db98ed45355079057cd; 8e2b26d081c9ce9b4fb3aa75e933fb8da5359faa; 31a7708d945cde97b1a06ba79dbc6f935b075c35; 4cb4f63b5ad13375acdbadb269add5310d5510ba; 7e0f675b70dc51ade1f7ea14f449807cd9c2a20e; 15309485662d418e54d389a85f7a2d728b859885; e826982e5675962b5f652940af9a839fe9966b2a; 1dcb52580c118c61b897232d839b48483f2d6503; 06f430dce7ac13e6faf24a2190843b587cea6866; 9c1438682af7bba64ee634184a045b7e08355bd6; 367bbe315e27e35ee688e7f89ecb5339b8c16b28; 4bf97df13ba9723b76bae9e2446238a27cc567c8; 0d7ecfe2346585872eab92a822532cab4fbc656c; ce22b55172edae6e2e4b7550d9777b28c3915c29; df4ccef2cd49f7fe8580cff320439bc9eb58877e; 7502f8729cda0963bf7c65d5506241951ad3860c; c2ef6cef1775a936bce903efeb6a0a5586cea8bf; b3afd87f6ad56bcd3e30e1881698db64bc68acef; 62b6c6f5c48bd3cb66b0e07682459c7e826642c3; 957a566574926c926111002ce6ee5e1217e3de0a; 82b940ce0fff62a3a7ec3c1e52aa1c7d2b3cd572; fa9747e75d0a168dcc1bde0ebeccceea3c5b55a8; 7ac95e398cd4cf6741f279a629182d400167236d; aa75b040ec9daab8be899530a9d4cac110d5bd92; 19a8e274321a243909bf8f9c77151ac5084ecfb9; cb53bf6ba312a8f22410ff3d7f13be10d1f26851; 5b9e2020558b3a23ad32771976175c94748925d4; 1dcab253d1e8c7ac8bfcec09c98c4ba3cd216a97; 472bd1528e07bb190c0a1e0a69ba3f6ecb6c9f90; 1f1ecafab24a90815bbedf6f64122d7781eef76b; dbe8548a4a72a25df9d19ae0a31f6ab0b2339512; f4a648536664dd38dd744b78ad91977970d70822; a5fe9e3aa712f6b695072b0d08e474afd59290c0; f706d2f82847a6d09fb65fc0f886ece65a6f4357; d503286f01e2d903bfeff6ba0b9c94e178976b46; 42326bb1c2a09254ba98ca361e0e09503560ebf5; e6c8c311932ece7b87538ed92a0c42d1097c0c93; 28aecc0a1c2a9551e8b6394135448152650bf485; 70924f6cfc7f9c82280cbbd0be117ecaedf58144; bf1c94c3d13ad77a1f6f79a9db79d1f430ee2eda; 62d4098c17cad0f4414397f6f60e38385bfb9489; 001df14b98aa03d19c76e4200e4172a0f0999c79; 178e55a6ef96feeefe5c34b1822f4df9aed2a049; b695e2bace413ea488f44fa140898d168af2de2f; b5122a8bc84d991db259c8f2cc527780d50503bb; 8578dee6fba291509f553bd0efc409c5fc340fd6; 8013a1ff39f2555b6e52c2baed223a73688b5777; d64f9be040f2c0c8463d1410d102541bec84d6ab; 4b16e0f37ce43dba79ed69f0a858846fbe28885f; 259da4fb7469641ba64b43faae6bfa2104276d60; 362400b6c6a4044f8ede75c4fc6a92f4d4699310; ee2ec20be2dd324840f36511241d835667b0fe25; 3ef68e2624ec5d22e67192c5b686c0c774c4ce27; 467d25b2a9f7b913d2d0bf6e6b3cad706b79533c; ba4e4e5bc93971dd65966f85c138795cbb2b7497; 39faac64a1fd1cfab4f3410b75a2219f6f5eb629; 3e39cbffa20a41e901b6bd9e1eac876124dd0548; 1d64c7befde40f745d2c1a4dd094082cc3c93979; 9978549bee5131c120b82ea6ba83fcdf1295b45d; 2cf5a031484330b778dea9eaf099f064147d4d03; f9966b238bdf00d41d4b47acfa375a6412f451c8; dfc788ef32765278fc82478c22b9d6f942bb4527; fcef2258a963f3d3984a486185ddc4349c43aa35; 96bbd5882556b20ab6347809c3c05bd0f389f828; a411f6a0e6473137ac1a538f7cee65722fa3584f; a9ab6885edb6f8522dd99409aa78611aab85ce83; 608655807bd9082244c52a50d1c0ed4523874667; 60522e2d55647b3dd46061c59e29f4f922db96c2; 2d9fdb9f1b0daf70ca75fa481cbc53e4337e1095; 0116621cfc61bafd757812e81fe291e6c2a293fd; 8ece19878f1b9663f48fd611109fd1bb98eb3a5f,Genes & development,17 9,"
          1101-14
        "
